Holder,Shares,Date Reported,% Out,Value,ABV
"Ariel Investments, LLC",3288569,2021-09-29,0.047599999999999996,294491353,BOKF
George Kaiser Family Foundation,2896899,2021-09-29,0.04190000000000001,259417305,BOKF
"Vanguard Group, Inc. (The)",2880217,2021-09-29,0.0417,257923432,BOKF
"FMR, LLC",1642243,2021-09-29,0.023799999999999998,147062860,BOKF
Dimensional Fund Advisors LP,1551373,2021-09-29,0.0225,138925452,BOKF
Capital Research Global Investors,1521512,2021-09-29,0.022000000000000002,136251399,BOKF
"Neuberger Berman Group, LLC",1452275,2021-09-29,0.021,130051226,BOKF
Blackrock Inc.,1402765,2021-09-29,0.0203,125617605,BOKF
CIBC WORLD MARKET CORPORATION,1368576,2021-09-29,0.019799999999999998,122555980,BOKF
Diamond Hill Capital Management Inc,1150797,2021-09-29,0.0167,103053871,BOKF
