Holder,Shares,Date Reported,% Out,Value,ABV
Bellevue Group AG,7768714,2021-09-29,0.1641,96409740,RDUS
Price (T.Rowe) Associates Inc,7691671,2021-09-29,0.1625,95453637,RDUS
"Vanguard Group, Inc. (The)",4671915,2021-09-29,0.0987,57978465,RDUS
Rubric Capital Management LP,3675000,2021-09-29,0.0776,45606750,RDUS
Blackrock Inc.,3519767,2021-09-29,0.07429999999999999,43680308,RDUS
State Street Corporation,2310835,2021-09-29,0.048799999999999996,28677462,RDUS
"Wellington Management Group, LLP",2211220,2021-09-29,0.0467,27441240,RDUS
Farallon Capital Management Llc,2107400,2021-09-29,0.044500000000000005,26152834,RDUS
Camber Capital Management LP,1500000,2021-09-29,0.0317,18615000,RDUS
Bnp Paribas Asset Management Holding S.a.,1054145,2021-09-29,0.0223,13081939,RDUS
