Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,12356058,2021-09-29,0.16570000000000001,98724903,SLCA
"Vanguard Group, Inc. (The)",5035926,2021-09-29,0.0675,40237048,SLCA
Van Eck Associates Corporation,4461884,2021-09-29,0.059800000000000006,35650453,SLCA
"Renaissance Technologies, LLC",4421576,2021-09-29,0.0593,35328392,SLCA
State Street Corporation,3381275,2021-09-29,0.0453,27016387,SLCA
Dimensional Fund Advisors LP,2973563,2021-09-29,0.039900000000000005,23758768,SLCA
"Ariel Investments, LLC",1871814,2021-09-29,0.025099999999999997,14955793,SLCA
"ACK Asset Management, LLC",1847600,2021-09-29,0.0248,14762324,SLCA
"Geode Capital Management, LLC",1168305,2021-09-29,0.015700000000000002,9334756,SLCA
"Charles Schwab Investment Management, Inc.",945686,2021-09-29,0.0127,7556031,SLCA
