Holder,Shares,Date Reported,% Out,Value,ABV
Baillie Gifford and Company,12653015,2021-09-29,0.07919999999999999,418814796,CERT
"Vanguard Group, Inc. (The)",8462801,2021-09-29,0.053,280118713,CERT
Blackrock Inc.,5732970,2021-09-29,0.0359,189761307,CERT
"William Blair Investment Management, LLC",4506196,2021-09-29,0.0282,149155087,CERT
Alkeon Capital Management LLC,3668332,2021-09-29,0.023,121421789,CERT
Price (T.Rowe) Associates Inc,3267329,2021-09-29,0.020499999999999997,108148589,CERT
JP Morgan Chase & Company,3230842,2021-09-29,0.0202,106940870,CERT
Riverbridge Partners LLC,2888395,2021-09-29,0.0181,95605874,CERT
"AllianceBernstein, L.P.",2379174,2021-09-29,0.0149,78750659,CERT
"FMR, LLC",2120966,2021-09-29,0.013300000000000001,70203974,CERT
