Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",6971925,2021-09-29,0.0455,4457151,BIOL
"Perkins Capital Management, Inc.",3134100,2021-09-29,0.0204,2003630,BIOL
Blackrock Inc.,3013306,2021-09-29,0.0197,1926406,BIOL
Millennium Management LLC,1575605,2021-09-29,0.0103,1007284,BIOL
"Renaissance Technologies, LLC",1464495,2021-09-29,0.0096,936251,BIOL
"Geode Capital Management, LLC",1323471,2021-09-29,0.0086,846095,BIOL
Gsa Capital Partners Llp,1254547,2021-09-29,0.008199999999999999,802031,BIOL
Essex Investment Management Co Inc,799189,2021-09-29,0.0052,510921,BIOL
Marshall Wace LLP,752003,2021-09-29,0.0049,480755,BIOL
State Street Corporation,417394,2021-09-29,0.0027,266839,BIOL
