Holder,Shares,Date Reported,% Out,Value,ABV
"Encompass Capital Advisors, LLC",2064615,2021-09-29,0.0621,37741162,AMTX
Grantham Mayo Van Otterloo & Company,1918513,2021-09-29,0.057699999999999994,35070417,AMTX
Blackrock Inc.,1827584,2021-09-29,0.055,33408235,AMTX
"AllianceBernstein, L.P.",1697958,2021-09-29,0.051100000000000007,31038672,AMTX
"Vanguard Group, Inc. (The)",1303822,2021-09-29,0.0392,23833866,AMTX
"Driehaus Capital Management, LLC",956314,2021-09-29,0.0288,17481419,AMTX
Millennium Management LLC,698839,2021-09-29,0.021,12774776,AMTX
"Renaissance Technologies, LLC",581157,2021-09-29,0.0175,10623549,AMTX
State Street Corporation,462684,2021-09-29,0.0139,8457863,AMTX
"Geode Capital Management, LLC",459147,2021-09-29,0.0138,8393207,AMTX
