Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",571602105,2021-09-29,0.0801,15438972856,T
Blackrock Inc.,520767902,2021-09-29,0.0729,14065941033,T
State Street Corporation,305718127,2021-09-29,0.042800000000000005,8257446610,T
Newport Trust Co,193686742,2021-09-29,0.0271,5231478901,T
"Geode Capital Management, LLC",121305729,2021-09-29,0.017,3276467740,T
Northern Trust Corporation,76581068,2021-09-29,0.010700000000000001,2068454646,T
Norges Bank Investment Management,70232007,2020-12-30,0.0098,2019872521,T
Bank Of New York Mellon Corporation,58196785,2021-09-29,0.008199999999999999,1571895162,T
Morgan Stanley,57406534,2021-09-29,0.008,1550550483,T
Dimensional Fund Advisors LP,57206854,2021-09-29,0.008,1545157126,T
