Holder,Shares,Date Reported,% Out,Value,ABV
Canada Pension Plan Investment Board,79542085,2021-09-29,0.3875,1800037383,SRAD
"Technology Crossover Management IX, Ltd.",28276469,2021-09-29,0.1378,639896493,SRAD
"Revolution Growth Management Company, Inc.",7966312,2021-09-29,0.0388,180277640,SRAD
Janus Henderson Group PLC,3079643,2021-09-29,0.015,69692321,SRAD
ArrowMark Colorado Holdings LLC,2000000,2021-09-29,0.0097,45260000,SRAD
"Federated Hermes, Inc.",1519513,2021-09-29,0.0074,34386579,SRAD
Blackstone Inc,1023455,2021-09-29,0.005,23160786,SRAD
Spruce House Investment Management LLC,1000000,2021-09-29,0.0049,22630000,SRAD
Durable Capital Partners LP,1000000,2021-09-29,0.0049,22630000,SRAD
"MIC Capital Partners (Public) (US) IM, LLC",925926,2021-09-29,0.0045000000000000005,20953705,SRAD
