Holder,Shares,Date Reported,% Out,Value,ABV
Softbank Group Corporation,60924954,2021-12-30,0.048799999999999996,7066076164,TMUS
"Vanguard Group, Inc. (The)",43532489,2021-12-30,0.0348,5048898074,TMUS
Blackrock Inc.,40732598,2021-12-30,0.0326,4724166716,TMUS
State Street Corporation,26614179,2021-12-30,0.0213,3086712480,TMUS
Price (T.Rowe) Associates Inc,26416508,2021-12-30,0.021099999999999997,3063786597,TMUS
Norges Bank Investment Management,22341262,2020-12-30,0.0179,3012719180,TMUS
"FMR, LLC",22149890,2021-12-30,0.0177,2568944242,TMUS
Dodge & Cox Inc,16463259,2021-12-30,0.0132,1909408778,TMUS
"Viking Global Investors, L.P.",13148287,2021-12-30,0.0105,1524938326,TMUS
"Geode Capital Management, LLC",10635883,2021-12-30,0.0085,1233549710,TMUS
