Holder,Shares,Date Reported,% Out,Value,ABV
"TCW Group, Inc. (The)",689844,2021-09-29,0.0325,12113660,NODK
"Price, Michael F.",528791,2021-09-29,0.024900000000000002,9285569,NODK
Blackrock Inc.,507992,2021-09-29,0.0239,8920339,NODK
"Vanguard Group, Inc. (The)",437260,2021-09-29,0.0206,7678285,NODK
"Newtyn Management, LLC",425000,2021-09-29,0.02,7463000,NODK
"J. Goldman & Co., L.P.",318507,2021-09-29,0.015,5592982,NODK
"Orchard Capital Management, LLC",297450,2021-09-29,0.013999999999999999,5223222,NODK
"M3F, Inc.",288308,2021-09-29,0.013600000000000001,5062688,NODK
"AWH Capital, L.P.",186319,2021-09-29,0.0088,3271761,NODK
Dimensional Fund Advisors LP,175244,2021-09-29,0.0083,3077284,NODK
