Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,5259670,2021-09-29,0.1249,760232701,FOXF
Kayne Anderson Rudnick Investment Management LLC,4797400,2021-09-29,0.1139,693416196,FOXF
"Vanguard Group, Inc. (The)",3980496,2021-09-29,0.09449999999999999,575340891,FOXF
"Neuberger Berman Group, LLC",2714647,2021-09-29,0.0645,392375077,FOXF
"William Blair Investment Management, LLC",1659616,2021-09-29,0.0394,239880896,FOXF
"ClearBridge Investments, LLC",1572564,2021-09-29,0.0373,227298400,FOXF
"Conestoga Capital Advisors, LLC",1502195,2021-09-29,0.035699999999999996,217127265,FOXF
State Street Corporation,1250549,2021-09-29,0.0297,180754352,FOXF
Invesco Ltd.,1148994,2021-09-29,0.0273,166075592,FOXF
Geneva Capital Management LLC,1128962,2021-09-29,0.0268,163180167,FOXF
