Holder,Shares,Date Reported,% Out,Value,ABV
"Conestoga Capital Advisors, LLC",2406851,2021-09-29,0.1047,87368691,PLOW
Wells Fargo & Company,2156971,2021-09-29,0.09390000000000001,78298047,PLOW
JP Morgan Chase & Company,2125069,2021-09-29,0.0925,77140004,PLOW
Blackrock Inc.,1515416,2021-09-29,0.0659,55009600,PLOW
"Vanguard Group, Inc. (The)",1400606,2021-09-29,0.060899999999999996,50841997,PLOW
Dimensional Fund Advisors LP,912787,2021-09-29,0.0397,33134168,PLOW
"William Blair Investment Management, LLC",840760,2021-09-29,0.0366,30519588,PLOW
Bernzott Capital Advisors,637760,2021-09-29,0.0278,23150688,PLOW
Df Dent & Co Inc,545287,2021-09-29,0.023700000000000002,19793918,PLOW
"Silvercrest Asset Management Group, LLC",521913,2021-09-29,0.0227,18945441,PLOW
