Holder,Shares,Date Reported,% Out,Value,ABV
"TIG Advisors, LLC",63450,2021-09-29,0.0042,670666,TVACU
HRT Financial LLC,62116,2021-09-29,0.0040999999999999995,656566,TVACU
Context Advisory LLC,35000,2021-09-29,0.0023,369950,TVACU
Landscape Capital Management LLC,11660,2021-09-29,0.0008,123246,TVACU
Morgan Stanley,2979,2021-09-29,0.0002,31488,TVACU
