Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,1214466,2021-12-30,0.0463,20840236,RFI
"Commonwealth Equity Services, LLC",394646,2021-12-30,0.015,6772125,RFI
Wells Fargo & Company,318519,2021-12-30,0.0121,5465786,RFI
LPL Financial LLC,272588,2021-12-30,0.0104,4677610,RFI
"Advisor Group, Inc.",245074,2021-12-30,0.009300000000000001,4205469,RFI
Cambridge Investment Research Advisors Inc.,244942,2021-12-30,0.009300000000000001,4203204,RFI
Royal Bank of Canada,178676,2021-12-30,0.0068000000000000005,3066080,RFI
"Samalin Investment Counsel, LLC",149894,2021-12-30,0.005699999999999999,2572181,RFI
UBS Group AG,138544,2021-12-30,0.0053,2377415,RFI
Central Trust & Investment Company,119209,2021-12-30,0.0045000000000000005,2045626,RFI
