Holder,Shares,Date Reported,% Out,Value,ABV
"Leonard Green & Partners, L.P.",15342466,2021-09-29,0.3029,146060276,TCS
"Woodson Capital Management, LP",4460000,2021-09-29,0.08810000000000001,42459200,TCS
"Front Street Capital Management, Inc.",2394718,2021-09-29,0.0473,22797715,TCS
Blackrock Inc.,2160205,2021-09-29,0.042699999999999995,20565151,TCS
Dimensional Fund Advisors LP,1593441,2021-09-29,0.0315,15169558,TCS
Lord Abbett & Co,1505611,2021-09-29,0.0297,14333416,TCS
"Vanguard Group, Inc. (The)",1419334,2021-09-29,0.027999999999999997,13512059,TCS
"FMR, LLC",1068421,2021-09-29,0.021099999999999997,10171367,TCS
Kanen Wealth Management LLC,986419,2021-09-29,0.0195,9390708,TCS
Bank of America Corporation,939562,2021-09-29,0.018600000000000002,8944630,TCS
