Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",15034730,2021-09-29,0.11289999999999999,918170961,AOS
Blackrock Inc.,9785578,2021-09-29,0.0735,597605248,AOS
State Street Corporation,8155508,2021-09-29,0.061200000000000004,498056873,AOS
Pictet Asset Management SA,4748909,2021-09-29,0.035699999999999996,290015872,AOS
Brown Brothers Harriman & Co,3372282,2021-09-29,0.0253,205945261,AOS
Invesco Ltd.,2823404,2021-09-29,0.0212,172425282,AOS
Impax Asset Management Group Plc,2766800,2021-09-29,0.0208,168968476,AOS
"Geode Capital Management, LLC",2698439,2021-09-29,0.0203,164793669,AOS
Macquarie Group Limited,2435181,2021-09-29,0.0183,148716503,AOS
"ProShares Advisors, LLC",2042364,2021-09-29,0.015300000000000001,124727169,AOS
