Holder,Shares,Date Reported,% Out,Value,ABV
Kayne Anderson Rudnick Investment Management LLC,3358119,2021-09-29,0.1067,79755326,AMSWA
"Neuberger Berman Group, LLC",2883562,2021-09-29,0.0916,68484597,AMSWA
"Brown Capital Management, Inc.",2506759,2021-09-29,0.0797,59535526,AMSWA
Blackrock Inc.,2120958,2021-09-29,0.0674,50372752,AMSWA
Artisan Partners Limited Partnership,1829143,2021-09-29,0.0581,43442146,AMSWA
"Renaissance Technologies, LLC",1681400,2021-09-29,0.053399999999999996,39933250,AMSWA
"Vanguard Group, Inc. (The)",1619856,2021-09-29,0.051500000000000004,38471580,AMSWA
Dimensional Fund Advisors LP,978608,2021-09-29,0.0311,23241940,AMSWA
"William Blair Investment Management, LLC",925126,2021-09-29,0.0294,21971742,AMSWA
State Street Corporation,745434,2021-09-29,0.023700000000000002,17704057,AMSWA
