Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,21266241,2021-09-29,0.1315,655850872,ALKS
"Vanguard Group, Inc. (The)",16838825,2021-09-29,0.1041,519309363,ALKS
"Sarissa Capital Management, LP",13213000,2021-09-29,0.0817,407488920,ALKS
Blackrock Inc.,13088720,2021-09-29,0.0809,403656124,ALKS
"Wellington Management Group, LLP",11808222,2021-09-29,0.073,364165566,ALKS
Primecap Management Company,6409670,2021-09-29,0.039599999999999996,197674222,ALKS
State Street Corporation,4921476,2021-09-29,0.0304,151778319,ALKS
"Renaissance Technologies, LLC",4744482,2021-09-29,0.029300000000000003,146319824,ALKS
Hardman Johnston Global Advisors LLC,4232279,2021-09-29,0.0262,130523484,ALKS
"Geode Capital Management, LLC",2810329,2021-09-29,0.0174,86670546,ALKS
