Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,10640304,2021-09-29,0.165,51605474,BHR
"Vanguard Group, Inc. (The)",2893866,2021-09-29,0.0449,14035250,BHR
Davidson Kempner Capital Management LP,2300700,2021-09-29,0.035699999999999996,11158395,BHR
"King Street Capital Management, LP",1750000,2021-09-29,0.0271,8487500,BHR
Zazove Associates Llc,1730181,2021-09-29,0.0268,8391377,BHR
"Leonard Green & Partners, L.P.",1200000,2021-09-29,0.018600000000000002,5820000,BHR
"Jones Road Capital Management, LP",1155525,2021-09-29,0.0179,5604296,BHR
Millennium Management LLC,1140832,2021-09-29,0.0177,5533035,BHR
Parkwood LLC,1095764,2021-09-29,0.017,5314455,BHR
UBS Group AG,963410,2021-09-29,0.0149,4672538,BHR
