Holder,Shares,Date Reported,% Out,Value,ABV
Invesco Ltd.,2365723,2021-09-29,0.049800000000000004,11426442,GLOP
Marshall Wace LLP,481918,2021-09-29,0.0101,2327663,GLOP
Millennium Management LLC,423736,2021-09-29,0.0089,2046644,GLOP
"Arrowstreet Capital, Limited Partnership",359733,2021-09-29,0.0076,1737510,GLOP
"Lonestar Capital Management, LLC",331169,2021-09-29,0.006999999999999999,1599546,GLOP
"Goldman Sachs Group, Inc.",261316,2021-09-29,0.0055000000000000005,1262156,GLOP
"Susquehanna International Group, LLP",241850,2021-09-29,0.0051,1168135,GLOP
"Renaissance Technologies, LLC",241711,2021-09-29,0.0051,1167464,GLOP
"Russell Investments Group, Ltd.",158015,2021-09-29,0.0033,763212,GLOP
Morgan Stanley,110684,2021-09-29,0.0023,534603,GLOP
