Holder,Shares,Date Reported,% Out,Value,ABV
"Union Square Park Capital Management, LLC",7297831,2021-09-29,0.0779,4378698,REED
"Vanguard Group, Inc. (The)",3799462,2021-09-29,0.0405,2279677,REED
Bard Associates Inc.,2955950,2021-09-29,0.0315,1773570,REED
Jacob Asset Management of New York LLC,770000,2021-09-29,0.008199999999999999,462000,REED
Royce & Associates LP,727017,2021-09-29,0.0078000000000000005,436210,REED
Meyer Handelman Co,724000,2021-09-29,0.0077,434400,REED
Essex Investment Management Co Inc,661210,2021-09-29,0.0070999999999999995,396726,REED
"Geode Capital Management, LLC",636150,2021-09-29,0.0068000000000000005,381690,REED
Blackrock Inc.,492356,2021-09-29,0.0053,295413,REED
"Legacy Advisors, LLC",300000,2021-09-29,0.0032,180000,REED
