Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,783509,2021-09-29,0.0803,14189347,BSET
Blackrock Inc.,646268,2021-09-29,0.0662,11703913,BSET
Gamco Investors Inc,628017,2021-09-29,0.0644,11373387,BSET
"Renaissance Technologies, LLC",503961,2021-09-29,0.051699999999999996,9126733,BSET
"Vanguard Group, Inc. (The)",460539,2021-09-29,0.0472,8340361,BSET
Victory Capital Management Inc.,262624,2021-09-29,0.0269,4756120,BSET
Acadian Asset Management. LLC,262333,2021-09-29,0.0269,4750850,BSET
"Gabelli Funds, LLC",192900,2021-09-29,0.019799999999999998,3493419,BSET
"Geode Capital Management, LLC",163597,2021-09-29,0.0168,2962741,BSET
"Bridgeway Capital Management, Inc.",154903,2021-09-29,0.0159,2805293,BSET
