Holder,Shares,Date Reported,% Out,Value,ABV
"B. Riley Financial, Inc.",2586542,2021-09-29,0.0713,61326910,GSL
"Punch & Associates Investment Management, Inc.",2313653,2021-09-29,0.0638,54856712,GSL
"Kelso & Company, L.p.",1785202,2021-09-29,0.0492,42327139,GSL
"Nokomis Capital, L.L.C.",892460,2021-09-29,0.0246,21160226,GSL
Morgan Stanley,830629,2021-09-29,0.0229,19694213,GSL
No Street GP LP,825000,2021-09-29,0.0227,19560750,GSL
"Renaissance Technologies, LLC",789577,2021-09-29,0.0218,18720870,GSL
"Lonestar Capital Management, LLC",600000,2021-09-29,0.0165,14226000,GSL
Skandinaviska Enskilda Banken AB publ,526394,2021-09-29,0.014499999999999999,12480801,GSL
"RBF Capital, LLC",504762,2021-09-29,0.0139,11967907,GSL
