Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",19324962,2021-12-30,0.1471,432299399,PEB
Blackrock Inc.,18252707,2021-12-30,0.1389,408313055,PEB
Price (T.Rowe) Associates Inc,7519561,2021-12-30,0.0572,168212579,PEB
"Wellington Management Group, LLP",7313679,2021-12-30,0.0557,163606999,PEB
State Street Corporation,7023864,2021-12-30,0.0535,157123837,PEB
Earnest Partners LLC,6355056,2021-12-30,0.0484,142162602,PEB
"Silvercrest Asset Management Group, LLC",4458564,2021-12-30,0.0339,99738076,PEB
Goldman Sachs Group Inc,4321233,2021-12-30,0.0329,96665982,PEB
Brookfield Asset Management Inc.,4072362,2021-12-30,0.031,91098737,PEB
JP Morgan Chase & Company,3668898,2021-12-30,0.0279,82073248,PEB
