Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",16806892,2021-09-29,0.1435,307734192,UE
Blackrock Inc.,15125890,2021-09-29,0.1291,276955045,UE
Resolution Capital Ltd,11936277,2021-09-29,0.10189999999999999,218553231,UE
Invesco Ltd.,8118864,2021-09-29,0.0693,148656399,UE
State Street Corporation,5593914,2021-09-29,0.0478,102424565,UE
Massachusetts Financial Services Co.,3835226,2021-09-29,0.0327,70222988,UE
LaSalle Investment Management Securities LLC,3815580,2021-09-29,0.0326,69863269,UE
Apg Asset Management Us Inc.,3714000,2021-09-29,0.0317,68003340,UE
"Sumitomo Mitsui Trust Holdings, Inc.",3304109,2021-09-29,0.0282,60498235,UE
Bank Of New York Mellon Corporation,2896085,2021-09-29,0.024700000000000003,53027316,UE
