Holder,Shares,Date Reported,% Out,Value,ABV
Cannell Capital LLC,483267,2021-09-29,0.008199999999999999,10941164,LEE
"Vanguard Group, Inc. (The)",238217,2021-09-29,0.0040999999999999995,5393232,LEE
"FMR, LLC",214547,2021-09-29,0.0037,4857344,LEE
"Solas Capital Management, LLC",157095,2021-09-29,0.0027,3556630,LEE
Acadian Asset Management. LLC,140421,2021-09-29,0.0024,3179131,LEE
"Seaport Global Asset Management, LLC",107404,2021-09-29,0.0018,2431626,LEE
EVR Research LP,76400,2021-09-29,0.0013,1729696,LEE
"Geode Capital Management, LLC",57315,2021-09-29,0.001,1297611,LEE
Blackrock Inc.,56778,2021-09-29,0.001,1285453,LEE
"Jacobs Levy Equity Management, Inc.",42647,2021-09-29,0.0007000000000000001,965528,LEE
