Holder,Shares,Date Reported,% Out,Value,ABV
"Hotchkis & Wiley Capital Management, LLC",416626,2021-09-29,0.1539,6632685,HSON
Heartland Advisors Inc.,337376,2021-09-29,0.1246,5371025,HSON
Jacob Asset Management of New York LLC,114907,2021-09-29,0.0424,1829319,HSON
"Renaissance Technologies, LLC",105765,2021-09-29,0.0391,1683778,HSON
"Vanguard Group, Inc. (The)",88647,2021-09-29,0.0327,1411260,HSON
"Perritt Capital Management, Inc.",74094,2021-09-29,0.0274,1179576,HSON
Dimensional Fund Advisors LP,66522,2021-09-29,0.0246,1059030,HSON
Blackrock Inc.,63159,2021-09-29,0.0233,1005491,HSON
"HighTower Advisors, LLC",38338,2021-09-29,0.014199999999999999,610340,HSON
"RBF Capital, LLC",28112,2021-09-29,0.0104,447543,HSON
