Holder,Shares,Date Reported,% Out,Value,ABV
Van Eck Associates Corporation,24722799,2021-09-29,0.08990000000000001,167126121,BVN
Price (T.Rowe) Associates Inc,21252789,2021-09-29,0.07730000000000001,143668853,BVN
Blackrock Inc.,13280374,2021-09-29,0.0483,89775328,BVN
"Westwood Global Investments, LLC",11173000,2021-09-29,0.0406,75529480,BVN
"FMR, LLC",10422647,2021-09-29,0.0379,70457093,BVN
Bank Of Nova Scotia /,10055304,2021-09-29,0.0366,67973855,BVN
"Mirae Asset Global Investments Co., Ltd.",4931335,2021-09-29,0.0179,33335824,BVN
State Street Corporation,4667323,2021-09-29,0.017,31551103,BVN
Oldfield Partners LLP,4458452,2021-09-29,0.016200000000000003,30139135,BVN
Macquarie Group Limited,4453169,2021-09-29,0.016200000000000003,30103422,BVN
