Holder,Shares,Date Reported,% Out,Value,ABV
Millennium Management LLC,693500,2021-09-29,0.0667,6893390,EBACU
Periscope Capital Inc.,465285,2021-09-29,0.0447,4624932,EBACU
Glazer Capital LLC,268975,2021-09-29,0.0259,2673611,EBACU
Magnetar Financial LLC,261200,2021-09-29,0.025099999999999997,2596328,EBACU
First Trust Capital Management L.P.,210000,2021-09-29,0.0202,2087400,EBACU
Pentwater Capital Management Lp,150000,2021-09-29,0.0144,1491000,EBACU
"Jane Street Group, LLC",137106,2021-09-29,0.0132,1362833,EBACU
"Sage Mountain Advisors, LLC",115910,2021-09-29,0.0111,1152145,EBACU
Calamos Advisors LLC,100000,2021-09-29,0.0096,994000,EBACU
Mint Tower Capital Management B.V.,100000,2021-09-29,0.0096,994000,EBACU
