Holder,Shares,Date Reported,% Out,Value,ABV
"Sculptor Capital, LP",1400000,2021-06-29,0.060899999999999996,13482000,ITQ
Nomura Holdings Inc.,877112,2021-06-29,0.0381,8446588,ITQ
Spinnaker Capital Limited,750000,2021-09-29,0.0326,7312500,ITQ
Periscope Capital Inc.,685000,2021-06-29,0.0298,6596550,ITQ
"Radcliffe Capital Management, L.P.",500000,2021-06-29,0.0217,4815000,ITQ
"Moore Capital Management, LP",500000,2021-06-29,0.0217,4815000,ITQ
RP Investment Advisors LP,490000,2021-06-29,0.0213,4718700,ITQ
"Saba Capital Management, L.p.",428344,2021-06-29,0.018600000000000002,4124952,ITQ
"Ghisallo Capital Management, LLC",414933,2021-06-29,0.018000000000000002,3995804,ITQ
"Alyeska Investment Group, L.P.",400000,2021-06-29,0.0174,3852000,ITQ
