Holder,Shares,Date Reported,% Out,Value,ABV
UBS Group AG,786753,2021-09-29,0.0222,18000908,HTD
Invesco Ltd.,366367,2021-09-29,0.0103,8382476,HTD
"Raymond James & Associates, Inc.",348449,2021-09-29,0.0098,7972513,HTD
Morgan Stanley,210025,2021-09-29,0.0059,4805372,HTD
"Guggenheim Capital, LLC",200746,2021-09-29,0.005699999999999999,4593068,HTD
"Advisor Group, Inc.",166557,2021-09-29,0.004699999999999999,3810824,HTD
Penserra Capital Management LLC,166023,2021-09-29,0.004699999999999999,3798606,HTD
LPL Financial LLC,151304,2021-09-29,0.0043,3461835,HTD
First Trust Advisors Lp,150556,2021-09-29,0.0043,3444721,HTD
Central Trust & Investment Company,143228,2021-09-29,0.004,3277056,HTD
