Holder,Shares,Date Reported,% Out,Value,ABV
"Nantahala Capital Management, LLC",3470315,2021-09-29,0.1724,17559793,RDI
"Wittenberg Investment Management, Inc.",1343326,2021-09-29,0.0667,6797229,RDI
Dimensional Fund Advisors LP,828962,2021-09-29,0.0412,4194547,RDI
Yacktman Asset Management Lp,741100,2021-09-29,0.0368,3749966,RDI
"Renaissance Technologies, LLC",735690,2021-09-29,0.0365,3722591,RDI
Eidelman Virant Capital,418510,2021-09-29,0.0208,2117660,RDI
"Teton Advisors, Inc",289269,2021-09-29,0.0144,1463701,RDI
"Vanguard Group, Inc. (The)",238926,2021-09-29,0.011899999999999999,1208965,RDI
Gamco Investors Inc,196200,2021-09-29,0.0097,992772,RDI
"Geode Capital Management, LLC",162641,2021-09-29,0.008100000000000001,822963,RDI
