Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,15272529,2021-09-29,0.0986,784244364,CIEN
"Vanguard Group, Inc. (The)",14519385,2021-09-29,0.09369999999999999,745570419,CIEN
"FMR, LLC",7186751,2021-09-29,0.0464,369039663,CIEN
State Street Corporation,3965801,2021-09-29,0.0256,203643881,CIEN
"AllianceBernstein, L.P.",3658567,2021-09-29,0.0236,187867415,CIEN
Congress Asset Management Co,3476863,2021-12-30,0.022400000000000003,267614145,CIEN
FIL LTD,3067380,2021-09-29,0.019799999999999998,157509963,CIEN
Bnp Paribas Asset Management Holding S.a.,3026444,2021-09-29,0.0195,155407899,CIEN
"Wellington Management Group, LLP",2962504,2021-09-29,0.0191,152124580,CIEN
Bank Of New York Mellon Corporation,2936940,2021-09-29,0.019,150811869,CIEN
