Holder,Shares,Date Reported,% Out,Value,ABV
Cannell Capital LLC,2085003,2021-09-29,0.0791,13677619,STIM
Schroder Investment Management Group,1762963,2021-09-29,0.0669,11565037,STIM
Archon Capital Management LLC,1575195,2021-09-29,0.059699999999999996,10333279,STIM
Blackrock Inc.,1571700,2021-09-29,0.0596,10310352,STIM
"First Light Asset Management, LLC",1458818,2021-09-29,0.0553,9569846,STIM
"FMR, LLC",1159918,2021-09-29,0.044000000000000004,7609062,STIM
"Vanguard Group, Inc. (The)",1151685,2021-09-29,0.0437,7555053,STIM
"Kent Lake Capital, LLC",930709,2021-09-29,0.0353,6105451,STIM
Granahan Investment Management Inc.,880203,2021-09-29,0.0334,5774131,STIM
"Parian Global Management, LP",871619,2021-09-29,0.0331,5717820,STIM
