Holder,Shares,Date Reported,% Out,Value,ABV
Kayne Anderson Rudnick Investment Management LLC,1798576,2021-09-29,0.0677,105486482,SYBT
Blackrock Inc.,1686350,2021-09-29,0.0634,98904427,SYBT
"Vanguard Group, Inc. (The)",1482077,2021-09-29,0.0558,86923816,SYBT
Stock Yards Bank & Trust Company,1032730,2021-09-29,0.0388,60569614,SYBT
"Champlain Investment Partners, LLC",907577,2021-09-29,0.0341,53229391,SYBT
Dimensional Fund Advisors LP,748940,2021-09-29,0.0282,43925331,SYBT
Manufacturers Life Insurance Co.,533637,2021-09-29,0.020099999999999996,31297810,SYBT
State Street Corporation,427631,2021-09-29,0.0161,25080558,SYBT
"Geode Capital Management, LLC",403747,2021-09-29,0.0152,23679761,SYBT
"Charles Schwab Investment Management, Inc.",374645,2021-09-29,0.0141,21972929,SYBT
