Holder,Shares,Date Reported,% Out,Value,ABV
Bank of Montreal/Can/,25051070,2021-09-29,0.0848,1405615537,BIP
Royal Bank of Canada,20600396,2021-09-29,0.0697,1155888219,BIP
Capital World Investors,18075454,2021-09-29,0.061200000000000004,1014213723,BIP
"TD Asset Management, Inc",9633431,2021-09-29,0.0326,540531813,BIP
"Principal Financial Group, Inc.",9165796,2021-09-29,0.031,514292813,BIP
1832 Asset Management L.P.,7946065,2021-09-29,0.0269,445853707,BIP
Manufacturers Life Insurance Co.,7468066,2021-09-29,0.0253,419033183,BIP
Goldman Sachs Group Inc,5939126,2021-09-29,0.020099999999999996,333244359,BIP
Morgan Stanley,5092420,2021-09-29,0.0172,285735686,BIP
"Neuberger Berman Group, LLC",3592877,2021-09-29,0.012199999999999999,201596328,BIP
