Holder,Shares,Date Reported,% Out,Value,ABV
Dow Chemical Company (The),21001151,2021-09-29,0.4012,45362486,AGFS
Price (T.Rowe) Associates Inc,8022113,2021-09-29,0.1533,17327764,AGFS
First Manhattan Company,2121743,2021-09-29,0.0405,4582964,AGFS
"TSP Capital Management Group, LLC",1974800,2021-09-29,0.0377,4265568,AGFS
"Vanguard Group, Inc. (The)",1043058,2021-09-29,0.0199,2253005,AGFS
Dimensional Fund Advisors LP,966474,2021-09-29,0.018500000000000003,2087583,AGFS
"Bridgeway Capital Management, Inc.",605492,2021-09-29,0.0116,1307862,AGFS
"Renaissance Technologies, LLC",461111,2021-09-29,0.0088,995999,AGFS
Millennium Management LLC,348328,2021-09-29,0.0067,752388,AGFS
"Geode Capital Management, LLC",211134,2021-09-29,0.004,456049,AGFS
