Holder,Shares,Date Reported,% Out,Value,ABV
"Silver Lake Group, LLC",91976482,2021-09-29,0.3517,2636965738,EDR
Canada Pension Plan Investment Board,21038712,2021-09-29,0.0805,603179873,EDR
Kohlberg Kravis Roberts & Co. L.P.,20833333,2021-09-29,0.0797,597291657,EDR
Coatue Management Llc,20833333,2021-09-29,0.0797,597291657,EDR
"Third Point, LLC",12500000,2021-09-29,0.0478,358375000,EDR
"FMR, LLC",12256457,2021-09-29,0.046900000000000004,351392622,EDR
Capital World Investors,9504365,2021-09-29,0.0363,272490144,EDR
Morgan Stanley,9184732,2021-09-29,0.0351,263326266,EDR
"Dragoneer Investment Group, LLC",4166667,2021-09-29,0.0159,119458342,EDR
Naya Capital Management Uk Ltd,4013979,2021-09-29,0.0154,115080777,EDR
