Holder,Shares,Date Reported,% Out,Value,ABV
"Highbridge Capital Management, LLC.",2861648,2021-09-29,0.04769999999999999,27843835,HIII
Altshuler Shaham Ltd,2093995,2021-09-29,0.0349,20374571,HIII
Marshall Wace LLP,1963357,2021-09-29,0.0327,19103463,HIII
"Saba Capital Management, L.P.",1809468,2021-09-29,0.0302,17606123,HIII
Citadel Advisors LLC,1785362,2021-09-29,0.0298,17371572,HIII
Fir Tree Capital Management LLP,1689441,2021-09-29,0.0282,16438260,HIII
Hsbc Holdings Plc,1639000,2021-09-29,0.0273,15947470,HIII
Periscope Capital Inc.,1357033,2021-09-29,0.0226,13203931,HIII
"CVI Holdings, LLC",1200000,2021-09-29,0.02,11676000,HIII
Hudson Bay Capital Management Lp,1172803,2021-09-29,0.0195,11411373,HIII
