Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,858271,2021-09-29,0.1219,70446883,NPK
"Vanguard Group, Inc. (The)",557405,2021-09-29,0.07919999999999999,45751802,NPK
Royce & Associates LP,425936,2021-09-29,0.0605,34960826,NPK
Dimensional Fund Advisors LP,276116,2021-09-29,0.0392,22663601,NPK
State Street Corporation,241442,2021-09-29,0.034300000000000004,19817559,NPK
"Renaissance Technologies, LLC",194900,2021-09-29,0.0277,15997392,NPK
"Mirae Asset Global Investments Co., Ltd.",129642,2021-09-29,0.0184,10641015,NPK
Invesco Ltd.,107751,2021-09-29,0.015300000000000001,8844202,NPK
"Geode Capital Management, LLC",87338,2021-09-29,0.0124,7168703,NPK
"Hotchkis & Wiley Capital Management, LLC",80463,2021-09-29,0.011399999999999999,6604403,NPK
