Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",3686057,2021-09-29,0.09390000000000001,465106672,CW
Blackrock Inc.,3650586,2021-09-29,0.09300000000000001,460630941,CW
Boston Partners,2123788,2021-09-29,0.0541,267979569,CW
"FMR, LLC",1937896,2021-09-29,0.049400000000000006,244523717,CW
Primecap Management Company,1775300,2021-09-29,0.0452,224007354,CW
State Street Corporation,1375452,2021-09-29,0.0351,173554533,CW
"Natural Investments, LLC",941821,2021-09-29,0.024,118838973,CW
Invesco Ltd.,938199,2021-09-29,0.0239,118381949,CW
Bank Of New York Mellon Corporation,778647,2021-09-29,0.019799999999999998,98249678,CW
Dimensional Fund Advisors LP,661986,2021-09-29,0.0169,83529393,CW
