Holder,Shares,Date Reported,% Out,Value,ABV
"Empyrean Capital Partners, LP",3064511,2021-09-29,0.0761,30430594,AMPS
Kensico Capital Management Corp,2000000,2021-09-29,0.049699999999999994,19860000,AMPS
Millennium Management LLC,1695911,2021-09-29,0.0421,16840396,AMPS
"Alyeska Investment Group, L.P.",1600000,2021-09-29,0.0398,15888000,AMPS
Hsbc Holdings Plc,1493149,2021-09-29,0.0371,14826969,AMPS
Weiss Asset Management LP,1451183,2021-09-29,0.0361,14410247,AMPS
"Arena Capital Advisors, LLC- CA",1391848,2021-09-29,0.0346,13821050,AMPS
Magnetar Financial LLC,1279315,2021-09-29,0.0318,12703597,AMPS
Linden Advisors LP,1218005,2021-09-29,0.030299999999999997,12094789,AMPS
Marshall Wace North America L.p.,1135740,2021-09-29,0.0282,11277898,AMPS
