Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",15863040,2021-09-29,0.1521,560282572,ALSN
"Vanguard Group, Inc. (The)",12627892,2021-09-29,0.1211,446017145,ALSN
Burgundy Asset Management Ltd.,6443539,2021-09-29,0.061799999999999994,227585797,ALSN
Boston Partners,5997322,2021-09-29,0.0575,211825413,ALSN
Lsv Asset Management,4711760,2021-09-29,0.0452,166419363,ALSN
Harris Associates L.P.,4679948,2021-09-29,0.0449,165295763,ALSN
"Renaissance Technologies, LLC",4325619,2021-09-29,0.0415,152780863,ALSN
Blackrock Inc.,4198789,2021-09-29,0.0403,148301227,ALSN
Lord Abbett & Co,2788545,2021-09-29,0.026699999999999998,98491409,ALSN
"London Company of Virginia, (The)",2692140,2021-09-29,0.0258,95086384,ALSN
