Holder,Shares,Date Reported,% Out,Value,ABV
"Aristeia Capital, LLC",2376699,2021-09-29,0.0594,23458019,GSEVU
"King Street Capital Management, LP",1500000,2021-09-29,0.0375,14805000,GSEVU
Element Capital Management LLC,1250000,2021-09-29,0.0313,12337500,GSEVU
Magnetar Financial LLC,527494,2021-09-29,0.0132,5206365,GSEVU
P. Schoenfeld Asset Management,500550,2021-09-29,0.0125,4940428,GSEVU
"Silver Rock Financial, LP",500000,2021-09-29,0.0125,4935000,GSEVU
"Goldman Sachs Group, Inc.",440037,2021-09-29,0.011000000000000001,4343165,GSEVU
"TIG Advisors, LLC",390796,2021-09-29,0.0098,3857156,GSEVU
Bardin Hill Management Partners LP,238275,2021-09-29,0.006,2351774,GSEVU
Diameter Capital Partners LP,225000,2021-09-29,0.005600000000000001,2220750,GSEVU
