Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,109465,2021-09-29,0.011699999999999999,1683571,NMT
"Moors & Cabot, Inc.",88000,2021-09-29,0.009399999999999999,1353440,NMT
Bank of America Corporation,82285,2021-09-29,0.0088,1265543,NMT
"AJ Wealth Strategies, LLC",55622,2021-09-29,0.006,855466,NMT
UBS Group AG,52554,2021-09-29,0.005600000000000001,808280,NMT
Northwestern Mutual Wealth Management Company,47333,2021-09-29,0.0051,727981,NMT
"Summit Trail Advisors, LLC",34335,2021-09-29,0.0037,528072,NMT
"Raymond James & Associates, Inc.",29100,2021-09-29,0.0031,447558,NMT
Wells Fargo & Company,28981,2021-09-29,0.0031,445727,NMT
Haverford Trust Company,27500,2021-09-29,0.0029,422950,NMT
