Holder,Shares,Date Reported,% Out,Value,ABV
Flagship Pioneering Inc.,25902269,2021-09-29,0.5422,488257770,OMGA
"FMR, LLC",4201181,2021-09-29,0.08789999999999999,79192261,OMGA
"Harbourvest Partners, LLC",2647059,2021-09-29,0.0554,49897062,OMGA
Artal Group S.A.,2273530,2021-09-29,0.047599999999999996,42856040,OMGA
CHI Advisors LLC,1055882,2021-09-29,0.022099999999999998,19903375,OMGA
Blackrock Inc.,958176,2021-09-29,0.020099999999999996,18061617,OMGA
Sphera Funds Management Ltd,527948,2021-09-29,0.0111,9951819,OMGA
Platinum Investment Management Ltd,500000,2021-09-29,0.0105,9425000,OMGA
Monashee Investment Management LLC,441176,2021-09-29,0.0092,8316167,OMGA
Octagon Capital Advisors LP,370279,2021-09-29,0.0078000000000000005,6979759,OMGA
