Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4639081,2021-09-29,0.1448,526535693,WD
"Vanguard Group, Inc. (The)",3674821,2021-09-29,0.11470000000000001,417092183,WD
Janus Henderson Group PLC,1914886,2021-09-29,0.059800000000000006,217339561,WD
Dimensional Fund Advisors LP,1147526,2021-09-29,0.0358,130244201,WD
State Street Corporation,1050730,2021-09-29,0.032799999999999996,119257855,WD
Victory Capital Management Inc.,810973,2021-09-29,0.0253,92045435,WD
"Goldman Sachs Group, Inc.",745518,2021-09-29,0.0233,84616293,WD
Price (T.Rowe) Associates Inc,628246,2021-09-29,0.0196,71305921,WD
"Geode Capital Management, LLC",476866,2021-09-29,0.0149,54124291,WD
Boston Partners,474912,2021-09-29,0.0148,53902512,WD
