Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,4333787,2021-09-29,0.09759999999999999,37270568,MCR
Parametric Portfolio Associates,2984321,2021-09-29,0.0672,25665160,MCR
SIT Investment Associates Inc,805279,2021-09-29,0.0181,6925399,MCR
Bank of America Corporation,549253,2021-09-29,0.0124,4723575,MCR
Invesco Ltd.,490350,2021-09-29,0.011000000000000001,4217010,MCR
Wells Fargo & Company,325656,2021-09-29,0.0073,2800641,MCR
UBS Group AG,290233,2021-09-29,0.006500000000000001,2496003,MCR
Envestnet Asset Management,215798,2021-09-29,0.0049,1855862,MCR
Truist Financial Corp,215798,2021-09-29,0.0049,1855862,MCR
"Centaurus Financial, Inc.",214411,2021-09-29,0.0048,1843934,MCR
