Holder,Shares,Date Reported,% Out,Value,ABV
"Wellington Management Group, LLP",696086,2021-09-29,0.1009,30105719,SILC
"Systematic Financial Management, L.P.",536004,2021-09-29,0.07769999999999999,23182173,SILC
First Wilshire Securities Management Inc,496381,2021-09-29,0.0719,21468478,SILC
North Run Capital LP,248332,2021-09-29,0.036000000000000004,10740359,SILC
Acadian Asset Management. LLC,169518,2021-09-29,0.0246,7331653,SILC
Penserra Capital Management LLC,147703,2021-09-29,0.021400000000000002,6388154,SILC
Harel Insurance Investments & Financial Services Ltd.,122835,2021-09-29,0.0178,5312613,SILC
"AWH Capital, L.P.",90054,2021-09-29,0.0131,3894835,SILC
Herald Investment Management Ltd,90000,2021-09-29,0.013000000000000001,3892500,SILC
"ARK Investment Management, LLC",86684,2021-09-29,0.0126,3749083,SILC
