Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,8843433,2021-09-29,0.1681,521143506,CWT
"Vanguard Group, Inc. (The)",6071310,2021-09-29,0.11539999999999999,357782298,CWT
State Street Corporation,4185343,2021-09-29,0.0796,246642262,CWT
Price (T.Rowe) Associates Inc,2350190,2021-09-29,0.0447,138496696,CWT
Impax Asset Management Group Plc,1948700,2021-09-29,0.037000000000000005,114836891,CWT
Pictet Asset Management SA,1382062,2021-09-29,0.0263,81444913,CWT
Invesco Ltd.,1332295,2021-09-29,0.0253,78512144,CWT
Dimensional Fund Advisors LP,1258383,2021-09-29,0.0239,74156510,CWT
"Nuance Investments, LLC",928033,2021-09-29,0.0176,54688984,CWT
Northern Trust Corporation,913126,2021-09-29,0.0174,53810515,CWT
