Holder,Shares,Date Reported,% Out,Value,ABV
Warburg Pincus LLC,105417315,2021-09-29,0.3726,2756662787,SHC
"GTCR, LLC",70278209,2021-09-29,0.2484,1837775165,SHC
Blackrock Inc.,10791483,2021-09-29,0.0381,282197280,SHC
Stockbridge Partners LLC,9937488,2021-09-29,0.0351,259865311,SHC
"Vanguard Group, Inc. (The)",8784468,2021-09-29,0.031,229713838,SHC
Lazard Asset Management LLC,6047315,2021-09-29,0.021400000000000002,158137287,SHC
ArrowMark Colorado Holdings LLC,2972824,2021-09-29,0.0105,77739347,SHC
"Avidity Partners Management, LP",2378000,2021-09-29,0.0084,62184700,SHC
"Vaughan Nelson Investment Management, L.P.",2181141,2021-09-29,0.0077,57036837,SHC
"Holocene Advisors, LP",2027347,2021-09-29,0.0072,53015124,SHC
