Holder,Shares,Date Reported,% Out,Value,ABV
"River Road Asset Management, LLC",7200975,2021-09-29,0.081,224022332,CNNE
"Vanguard Group, Inc. (The)",7087464,2021-09-29,0.0797,220491005,CNNE
Blackrock Inc.,6965434,2021-09-29,0.0783,216694651,CNNE
Davenport & Company LLC/Va,6224024,2021-09-29,0.07,193629386,CNNE
"Fidelity National Financial, Inc.",5775598,2021-09-29,0.065,179678853,CNNE
"Nitorum Capital, L.P.",3415754,2021-09-29,0.0384,106264106,CNNE
"FMR, LLC",3404757,2021-09-29,0.0383,105921990,CNNE
"Madison Asset Management, LLC",2075964,2021-09-29,0.0233,64583240,CNNE
"Empyrean Capital Partners, LP",1896033,2021-09-29,0.0213,58985586,CNNE
State Street Corporation,1694128,2021-09-29,0.0191,52704322,CNNE
