Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",357062,2021-09-29,0.0219,967638,CRTD
"Susquehanna International Group, LLP",148229,2021-09-29,0.0091,401700,CRTD
"Geode Capital Management, LLC",108111,2021-09-29,0.0066,292980,CRTD
"CM Management, LLC",60000,2021-09-29,0.0037,162600,CRTD
Kepos Capital Lp,50000,2021-09-29,0.0031,135500,CRTD
State Street Corporation,28928,2021-09-29,0.0018,78394,CRTD
Blackrock Inc.,20825,2021-09-29,0.0013,56435,CRTD
Cutler Group LP,17059,2021-09-29,0.001,46229,CRTD
Tower Research Capital LLC (TRC),14790,2021-09-29,0.0009,40080,CRTD
Northern Trust Corporation,11151,2021-09-29,0.0007000000000000001,30219,CRTD
