Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,34522648,2021-09-29,0.1082,401153169,FNB
"Vanguard Group, Inc. (The)",31908977,2021-09-29,0.1001,370782312,FNB
Fuller & Thaler Asset Management Inc.,29789282,2021-09-29,0.0934,346151456,FNB
State Street Corporation,17118997,2021-09-29,0.0537,198922745,FNB
Dimensional Fund Advisors LP,16839828,2021-09-29,0.0528,195678801,FNB
Macquarie Group Limited,11330624,2021-09-29,0.0355,131661850,FNB
"American Century Companies, Inc.",7519291,2021-09-29,0.0236,87374161,FNB
"FMR, LLC",4670578,2021-09-29,0.0146,54272116,FNB
Norges Bank Investment Management,4470343,2020-12-30,0.013999999999999999,42468258,FNB
Lsv Asset Management,4458973,2021-09-29,0.013999999999999999,51813266,FNB
