Holder,Shares,Date Reported,% Out,Value,ABV
"HHLR Advisors, LTD",11054925,2021-09-29,0.0718,558937008,LEGN
Capital International Investors,2685851,2021-09-29,0.0174,135796626,LEGN
"Baker Brothers Advisors, LLC",2364003,2021-09-29,0.0154,119523991,LEGN
"AllianceBernstein, L.P.",1998150,2021-09-29,0.013000000000000001,101026464,LEGN
Capital International Ltd /ca/,1919866,2021-09-29,0.0125,97068424,LEGN
Hudson Bay Capital Management Lp,1878708,2021-09-29,0.012199999999999999,94987476,LEGN
"Federated Hermes, Inc.",1767835,2021-09-29,0.0115,89381737,LEGN
Johnson & Johnson,1629173,2021-09-29,0.0106,82370986,LEGN
Woodline Partners LP,1478594,2021-09-29,0.0096,74757712,LEGN
Capital World Investors,1193479,2021-09-29,0.0078000000000000005,60342298,LEGN
