Holder,Shares,Date Reported,% Out,Value,ABV
Millennium Management LLC,31260,2021-09-29,0.001,135043,SJ
Marshall Wace LLP,22295,2021-09-29,0.0007000000000000001,96314,SJ
"Geode Capital Management, LLC",14618,2021-09-29,0.0005,63149,SJ
"PNC Financial Services Group, Inc.",2200,2021-09-29,0.0001,9504,SJ
