Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,10528128,2021-09-29,0.1431,151920887,RC
"Vanguard Group, Inc. (The)",3843020,2021-09-29,0.052199999999999996,55454778,RC
State Street Corporation,2197341,2021-09-29,0.029900000000000003,31707630,RC
Farallon Capital Management Llc,1250226,2021-09-29,0.017,18040761,RC
Northern Trust Corporation,1072167,2021-09-29,0.0146,15471369,RC
"Geode Capital Management, LLC",1020019,2021-09-29,0.0139,14718874,RC
"Arrowstreet Capital, Limited Partnership",753398,2021-09-29,0.0102,10871533,RC
"Mirae Asset Global Investments Co., Ltd.",707561,2021-09-29,0.0096,10210105,RC
Invesco Ltd.,681050,2021-09-29,0.009300000000000001,9827551,RC
Bank Of New York Mellon Corporation,528558,2021-09-29,0.0072,7627091,RC
