Holder,Shares,Date Reported,% Out,Value,ABV
"ARK Investment Management, LLC",18922198,2021-12-30,0.1182,1737436220,TDOC
"Vanguard Group, Inc. (The)",13010070,2021-09-29,0.08130000000000001,1649806976,TDOC
Baillie Gifford and Company,10877063,2021-12-30,0.0679,998731924,TDOC
"Sumitomo Mitsui Trust Holdings, Inc.",9140808,2021-12-30,0.0571,839308990,TDOC
Blackrock Inc.,8897341,2021-09-29,0.0556,1128271812,TDOC
"Nikko Asset Management Americas, Inc.",8755058,2021-12-30,0.0547,803889425,TDOC
Capital World Investors,5714702,2021-09-29,0.035699999999999996,724681360,TDOC
State Street Corporation,2972890,2021-09-29,0.018600000000000002,376992180,TDOC
Morgan Stanley,2839118,2021-09-29,0.0177,360028553,TDOC
"General Catalyst Group Management, LLC",2684138,2021-09-29,0.0168,340375539,TDOC
