Holder,Shares,Date Reported,% Out,Value,ABV
"Goldman Sachs Group, Inc.",5169992,2021-09-29,0.091,239784228,FUN
Morgan Stanley,4938270,2021-09-29,0.08689999999999999,229036962,FUN
ING Groep N.V.,2730000,2021-09-29,0.048,126617400,FUN
Bank of America Corporation,2679625,2021-09-29,0.0471,124281007,FUN
Price (T.Rowe) Associates Inc,2517432,2021-09-29,0.0443,116758496,FUN
"Neuberger Berman Group, LLC",1574954,2021-09-29,0.0277,73046366,FUN
Burgundy Asset Management Ltd.,1090040,2021-09-29,0.0192,50556055,FUN
Natixis,1081500,2021-09-29,0.019,50159970,FUN
Barclays PLC,1061094,2021-09-29,0.0187,49213539,FUN
Jefferies Group LLC,1045000,2021-09-29,0.0184,48467100,FUN
