Holder,Shares,Date Reported,% Out,Value,ABV
State Street Corporation,4576724,2021-09-29,0.1058,50298196,CVM
Blackrock Inc.,2866289,2021-09-29,0.0663,31500516,CVM
"Vanguard Group, Inc. (The)",2132241,2021-09-29,0.0493,23433328,CVM
"Susquehanna International Group, LLP",840638,2021-09-29,0.0194,9238611,CVM
"Geode Capital Management, LLC",679484,2021-09-29,0.015700000000000002,7467529,CVM
"Voloridge Investment Management, LLC",547106,2021-09-29,0.0127,6012694,CVM
"Shaw D.E. & Co., Inc.",492094,2021-09-29,0.011399999999999999,5408113,CVM
D.A. Davidson & Co.,381694,2021-09-29,0.0088,4194817,CVM
Northern Trust Corporation,363731,2021-09-29,0.0084,3997403,CVM
UBS Group AG,231736,2021-09-29,0.0054,2546778,CVM
