Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,6965596,2021-09-29,0.059699999999999996,28976879,SELB
"Vanguard Group, Inc. (The)",5063997,2021-09-29,0.0434,21066227,SELB
State Street Corporation,4429988,2021-09-29,0.038,18428750,SELB
Artal Group S.A.,4000000,2021-09-29,0.034300000000000004,16640000,SELB
"Boxer Capital, LLC",3284072,2021-09-29,0.0282,13661739,SELB
Nuveen Asset Management,2179515,2021-09-29,0.0187,9066782,SELB
"Jacobs Levy Equity Management, Inc.",2005825,2021-09-29,0.0172,8344232,SELB
JP Morgan Chase & Company,1853501,2021-09-29,0.0159,7710564,SELB
Marshall Wace North America L.p.,1828025,2021-09-29,0.015700000000000002,7604584,SELB
"Geode Capital Management, LLC",1731281,2021-09-29,0.0148,7202128,SELB
