Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",1560062,2021-09-29,0.0239,4165365,LODE
"Commonwealth Equity Services, LLC",730681,2021-09-29,0.011200000000000002,1950918,LODE
"Geode Capital Management, LLC",397818,2021-09-29,0.0060999999999999995,1062174,LODE
"Van den Berg Management Inc, dba Century Management",282089,2021-09-29,0.0043,753177,LODE
"Susquehanna International Group, LLP",261800,2021-09-29,0.004,699006,LODE
"Bridgeway Capital Management, Inc.",229000,2021-09-29,0.0034999999999999996,611430,LODE
State Street Corporation,125887,2021-09-29,0.0019,336118,LODE
Blackrock Inc.,122923,2021-09-29,0.0019,328204,LODE
Dimensional Fund Advisors LP,89155,2021-09-29,0.0014000000000000002,238043,LODE
"Renaissance Technologies, LLC",79682,2021-09-29,0.0012,212750,LODE
