Holder,Shares,Date Reported,% Out,Value,ABV
"RA Capital Management, L.P.",8856018,2021-09-29,0.0983,68102778,PNT
BVF Inc.,2772226,2021-09-29,0.0308,21318417,PNT
"Boxer Capital, LLC",2500000,2021-09-29,0.0277,19225000,PNT
Citadel Advisors LLC,2446365,2021-09-29,0.0271,18812546,PNT
Farallon Capital Management Llc,2290000,2021-09-29,0.0254,17610100,PNT
"Suvretta Capital Management, LLC",2225000,2021-09-29,0.024700000000000003,17110250,PNT
Blackrock Inc.,1731106,2021-09-29,0.0192,13312205,PNT
"Vanguard Group, Inc. (The)",1459577,2021-09-29,0.016200000000000003,11224147,PNT
Perceptive Advisors Llc,1242879,2021-09-29,0.0138,9557739,PNT
Fairmount Funds Management LLC,1099489,2021-09-29,0.012199999999999999,8455070,PNT
