Holder,Shares,Date Reported,% Out,Value,ABV
FJ Capital Management LLC,2164000,2021-09-29,0.0754,28261840,OSBC
Blackrock Inc.,2016159,2021-09-29,0.0702,26331036,OSBC
"Banc Funds Company, L.L.C. (The)",1635228,2021-09-29,0.057,21356077,OSBC
"Vanguard Group, Inc. (The)",1344837,2021-09-29,0.046799999999999994,17563571,OSBC
"FMR, LLC",1092119,2021-09-29,0.038,14263074,OSBC
Manufacturers Life Insurance Co.,1064941,2021-09-29,0.0371,13908129,OSBC
Dimensional Fund Advisors LP,893041,2021-09-29,0.0311,11663115,OSBC
"Renaissance Technologies, LLC",872375,2021-09-29,0.0304,11393217,OSBC
"Patriot Financial Partners Gp, Lp",853664,2021-09-29,0.0297,11148851,OSBC
"Stieven Capital Advisors, L.P.",768963,2021-09-29,0.0268,10042656,OSBC
